Word,Word,hits,misses,correct rejections,false alarms,acc,false_alarm_rate,hit_rate,num_synonyms,num_ratings_synonyms,num_meanings,num_ratings_meanings,word_upper,word,arousal,concrete,fam,image,valence,pos,num_meanings_wordnet,num_synonyms_wordnet,Lg10WF,Lg10CD,google_ngram_frequency
EXCLUSION,EXCLUSION,48,35,78,15,0.7159090909090909,0.16129032258064516,0.5783132530120482,2.0,26.0,1.2916666666666667,24.0,EXCLUSION,EXCLUSION,2.5,2.19230769230769,4.85714285714286,1.8,1.89285714285714,n,4,11,1.1139,1.1139,-11.082059729423404
UNDER,UNDER,48,35,80,8,0.7485380116959064,0.09090909090909091,0.5783132530120482,2.037037037037037,27.0,1.6785714285714286,28.0,UNDER,UNDER,2.43478260869565,2.96296296296296,4.92307692307692,3.1304347826087,2.78571428571429,s,10,12,4.1258,3.7464,-7.610136258834848
DRAINS,DRAINS,52,38,90,11,0.743455497382199,0.10891089108910891,0.5777777777777777,1.9090909090909087,22.0,2.357142857142857,28.0,DRAINS,DRAINS,2.18181818181818,3.65384615384615,4.70833333333333,4.07692307692308,2.53846153846154,n,8,14,1.8976,1.8129,-12.941133425114932
INSCRIPTION,INSCRIPTION,52,38,92,8,0.7578947368421053,0.08,0.5777777777777777,1.7727272727272727,22.0,1.1666666666666667,30.0,INSCRIPTION,INSCRIPTION,2.52173913043478,3.8,4.66666666666667,3.74074074074074,3.62962962962963,n,3,5,1.9445,1.7559,-12.239345352540814
DAYBREAK,DAYBREAK,41,30,75,6,0.7631578947368421,0.07407407407407407,0.5774647887323944,1.7692307692307692,26.0,1.12,25.0,DAYBREAK,DAYBREAK,3.63636363636364,4.0,4.85714285714286,4.28,3.92857142857143,n,1,12,1.8513,1.7482,-13.640768460380569
HAMPER,HAMPER,56,41,94,14,0.7317073170731707,0.12962962962962962,0.5773195876288659,2.074074074074074,27.0,1.9655172413793105,29.0,HAMPER,HAMPER,2.04545454545455,3.65384615384615,4.68965517241379,3.37037037037037,2.60714285714286,n,4,12,1.8633,1.7853,-13.495970219793737
SPECIFICALLY,SPECIFICALLY,45,33,76,11,0.7333333333333333,0.12643678160919541,0.5769230769230769,2.652173913043478,23.0,1.0,28.0,SPECIFICALLY,SPECIFICALLY,2.6,2.04,4.89285714285714,1.5,3.35714285714286,r,1,1,2.7202,2.6474,-9.948072739896809
FEND,FEND,45,33,76,6,0.75625,0.07317073170731707,0.5769230769230769,2.1666666666666665,24.0,1.3333333333333333,24.0,FEND,FEND,3.33333333333333,2.03846153846154,4.57142857142857,1.84,2.61538461538462,v,2,4,1.6812,1.6628,-13.465704010576491
EVERYDAY,EVERYDAY,45,33,70,16,0.7012195121951219,0.18604651162790697,0.5769230769230769,1.565217391304348,23.0,1.3333333333333333,27.0,EVERYDAY,EVERYDAY,2.11111111111111,2.17857142857143,4.92857142857143,1.65217391304348,3.42857142857143,s,3,10,2.7451,2.618,-10.606407281248202
ALREADY,ALREADY,45,33,78,13,0.727810650887574,0.14285714285714285,0.5769230769230769,1.1428571428571428,28.0,1.0714285714285714,28.0,ALREADY,ALREADY,2.47826086956522,1.59259259259259,4.88461538461539,1.29166666666667,3.03703703703704,r,1,1,4.2108,3.8028,-8.453133713225276
BEFRIEND,BEFRIEND,49,36,88,2,0.7828571428571428,0.022222222222222223,0.5764705882352941,1.4444444444444444,27.0,1.0357142857142858,28.0,BEFRIEND,BEFRIEND,3.13636363636364,2.03703703703704,4.65384615384615,2.25,4.25,v,1,1,1.3617,1.3222,-14.35340266567743
METHODOLOGIES,METHODOLOGIES,49,36,86,7,0.7584269662921348,0.07526881720430108,0.5764705882352941,1.8333333333333333,24.0,1.1304347826086956,23.0,METHODOLOGIES,METHODOLOGIES,2.86363636363636,2.19230769230769,3.96428571428571,1.36,3.2962962962963,n,2,3,0.699,0.699,-12.112041611818096
GABLES,GABLES,38,28,62,6,0.746268656716418,0.08823529411764706,0.5757575757575758,0.6666666666666666,15.0,1.181818181818182,22.0,GABLES,GABLES,2.42857142857143,3.28,3.45833333333333,3.69230769230769,3.53846153846154,n,2,6,1.5185,1.0414,-13.972243372627595
BASELINE,BASELINE,38,28,63,9,0.7318840579710145,0.125,0.5757575757575758,1.55,20.0,1.7037037037037035,27.0,BASELINE,BASELINE,2.15,2.56,4.59259259259259,2.70833333333333,3.10714285714286,n,3,4,1.5911,1.4314,-11.26190967343856
ANEW,ANEW,46,34,88,2,0.788235294117647,0.022222222222222223,0.575,1.619047619047619,21.0,1.1538461538461535,26.0,ANEW,ANEW,3.27777777777778,1.64285714285714,4.25,1.69565217391304,3.85714285714286,r,1,2,1.6532,1.6232,-12.68650540100638
CHOPPING,CHOPPING,46,34,74,12,0.7228915662650602,0.13953488372093023,0.575,2.6666666666666665,27.0,1.4482758620689655,29.0,CHOPPING,CHOPPING,3.52380952380952,3.88461538461538,4.72413793103448,4.25925925925926,2.44827586206897,v,6,8,2.0374,1.9868,-13.327125721773992
SOMBER,SOMBER,46,34,78,9,0.7425149700598802,0.10344827586206896,0.575,3.2962962962962963,27.0,1.3103448275862069,29.0,SOMBER,SOMBER,1.27272727272727,1.88461538461538,4.51724137931035,2.25925925925926,2.20689655172414,s,2,7,1.2304,1.2304,-13.380635263308015
BRUISING,BRUISING,50,37,85,10,0.7417582417582418,0.10526315789473684,0.5747126436781609,1.6153846153846154,26.0,1.5,26.0,BRUISING,BRUISING,3.36363636363636,4.0,4.81481481481481,4.08333333333333,1.92857142857143,v,6,12,1.9395,1.8325,-13.420970457263447
HANGING,HANGING,50,37,79,16,0.7087912087912088,0.16842105263157894,0.5747126436781609,2.458333333333333,24.0,1.9285714285714288,28.0,HANGING,HANGING,3.16,3.75,4.89285714285714,4.15384615384615,1.82142857142857,n,18,30,3.4371,3.2835,-10.653758343436692
TERRIBLY,TERRIBLY,43,32,73,6,0.7532467532467533,0.0759493670886076,0.5733333333333334,2.44,25.0,1.4285714285714286,28.0,TERRIBLY,TERRIBLY,3.26086956521739,1.7037037037037,4.80769230769231,1.72727272727273,1.39285714285714,r,2,10,3.0813,2.8932,-11.94192661018672
UNRULY,UNRULY,43,32,70,7,0.743421052631579,0.09090909090909091,0.5733333333333334,3.0454545454545454,22.0,1.1333333333333333,30.0,UNRULY,UNRULY,4.0,1.96,4.40740740740741,2.55555555555556,1.80769230769231,s,3,11,1.5682,1.5441,-13.134868559092938
KNUCKLES,KNUCKLES,43,32,75,5,0.7612903225806451,0.0625,0.5733333333333334,0.6551724137931034,29.0,1.5185185185185186,27.0,KNUCKLES,KNUCKLES,2.875,4.79166666666667,4.93333333333333,4.60714285714286,2.64285714285714,n,4,10,2.248,2.1038,-12.642047197057945
INCREASING,INCREASING,43,32,78,7,0.75625,0.08235294117647059,0.5733333333333334,2.7142857142857144,21.0,1.2692307692307692,26.0,INCREASING,INCREASING,3.7,2.44,5.0,2.16666666666667,3.64285714285714,v,4,4,2.2122,2.1644,-9.471169679701974
INVADERS,INVADERS,47,35,79,10,0.7368421052631579,0.11235955056179775,0.573170731707317,1.6521739130434785,23.0,1.3076923076923077,26.0,INVADERS,INVADERS,4.5,3.40740740740741,4.89285714285714,3.52173913043478,1.53571428571429,n,1,2,1.8751,1.6435,-12.889658464555168
GIFTS,GIFTS,47,35,85,8,0.7542857142857143,0.08602150537634409,0.573170731707317,3.037037037037037,27.0,1.793103448275862,29.0,GIFTS,GIFTS,4.04545454545455,3.92307692307692,4.89655172413793,4.37037037037037,4.72413793103448,n,5,16,2.8651,2.699,-10.936055710928338
VINDICTIVE,VINDICTIVE,47,35,83,7,0.7558139534883721,0.07777777777777778,0.573170731707317,3.217391304347826,23.0,1.1071428571428572,28.0,VINDICTIVE,VINDICTIVE,3.72,1.88,4.75,1.73076923076923,1.89285714285714,s,2,6,1.7404,1.7076,-13.978868673649728
BOOMING,BOOMING,52,39,84,16,0.7120418848167539,0.16,0.5714285714285714,3.071428571428572,28.0,1.7777777777777777,27.0,BOOMING,BOOMING,4.25,2.2,4.66666666666667,2.71428571428571,3.46428571428571,v,7,23,1.7324,1.6902,-13.046258850544469
SOAKED,SOAKED,44,33,80,6,0.7607361963190185,0.06976744186046512,0.5714285714285714,2.185185185185185,27.0,1.6071428571428572,28.0,SOAKED,SOAKED,3.39130434782609,3.14814814814815,4.88461538461539,4.125,2.28571428571429,v,10,51,2.2041,2.1614,-12.012456906872975
CHECKUP,CHECKUP,48,36,78,12,0.7241379310344828,0.13333333333333333,0.5714285714285714,1.3043478260869563,23.0,1.4444444444444444,27.0,CHECKUP,CHECKUP,3.16666666666667,3.0,4.85714285714286,2.91304347826087,3.14285714285714,n,1,6,2.0334,1.9542,-14.638112050734962
CONFERENCES,CONFERENCES,40,30,64,14,0.7027027027027027,0.1794871794871795,0.5714285714285714,2.4827586206896552,29.0,1.3703703703703705,27.0,CONFERENCES,CONFERENCES,2.125,3.56,4.9,3.17857142857143,3.07142857142857,n,3,5,1.7853,1.7634,-11.684819683824848
HIJACKING,HIJACKING,44,33,76,11,0.7317073170731707,0.12643678160919541,0.5714285714285714,2.0476190476190474,21.0,1.1851851851851851,27.0,HIJACKING,HIJACKING,4.5,3.0,4.74074074074074,3.125,1.17857142857143,n,3,7,1.8692,1.699,-14.374278547254486
SKETCHES,SKETCHES,40,30,61,16,0.6870748299319728,0.2077922077922078,0.5714285714285714,1.9259259259259256,27.0,1.8214285714285716,28.0,SKETCHES,SKETCHES,2.91304347826087,3.85185185185185,4.80769230769231,4.04166666666667,3.64285714285714,n,6,14,2.1903,1.9294,-12.29516904133808
SCHEMING,SCHEMING,61,46,107,12,0.7433628318584071,0.10084033613445378,0.5700934579439252,2.793103448275862,29.0,1.1666666666666667,24.0,SCHEMING,SCHEMING,4.29166666666667,2.2,4.33333333333333,2.03571428571429,2.07142857142857,v,4,11,1.7076,1.6721,-14.026375783426788
ALLOTTED,ALLOTTED,49,37,84,9,0.7430167597765364,0.0967741935483871,0.5697674418604651,2.958333333333333,24.0,1.2142857142857142,28.0,ALLOTTED,ALLOTTED,2.12,2.28,4.85185185185185,1.42307692307692,3.03571428571429,v,4,19,1.1761,1.1761,-12.88143810398273
HENCE,HENCE,45,34,85,2,0.7831325301204819,0.022988505747126436,0.569620253164557,1.7241379310344829,29.0,1.148148148148148,27.0,HENCE,HENCE,2.20833333333333,1.68,4.44827586206897,1.14285714285714,3.14285714285714,r,3,7,2.3945,2.2672,-9.693295341720454
CLATTERS,CLATTERS,45,34,75,9,0.7361963190184049,0.10714285714285714,0.569620253164557,1.9090909090909087,22.0,1.3478260869565215,23.0,CLATTERS,CLATTERS,3.36363636363636,2.84615384615385,3.68965517241379,1.77777777777778,2.37931034482759,n,2,4,1.2553,1.2041,-16.434120841112552
AIRS,AIRS,45,34,77,6,0.7530864197530864,0.07228915662650602,0.569620253164557,1.5454545454545454,22.0,1.64,25.0,AIRS,AIRS,2.77272727272727,2.0,4.37037037037037,1.52,3.07692307692308,n,16,44,1.6021,1.5798,-13.581421415509388
INTO,INTO,46,35,83,7,0.7543859649122807,0.07777777777777778,0.5679012345679012,1.5357142857142858,28.0,1.3333333333333333,27.0,INTO,INTO,2.54166666666667,2.32,4.93333333333333,1.78571428571429,3.14814814814815,,0,0,4.6342,3.8964,-6.6392212662832994
UNDERLINE,UNDERLINE,46,35,74,16,0.7017543859649122,0.17777777777777778,0.5679012345679012,0.9230769230769232,26.0,1.5,28.0,UNDERLINE,UNDERLINE,2.30434782608696,3.55555555555556,4.76923076923077,3.70833333333333,2.96428571428571,n,3,8,1.2788,1.0792,-13.003932210951197
CLUES,CLUES,46,35,87,3,0.7777777777777778,0.03333333333333333,0.5679012345679012,1.75,24.0,1.4074074074074074,27.0,CLUES,CLUES,3.61111111111111,2.60714285714286,4.92857142857143,2.34782608695652,3.51851851851852,n,3,7,2.5065,2.3711,-11.929057707178623
PITCHER,PITCHER,42,32,75,12,0.7267080745341615,0.13793103448275862,0.5675675675675675,2.0476190476190474,21.0,2.1379310344827585,29.0,PITCHER,PITCHER,3.0,4.16,4.7037037037037,4.37037037037037,3.55555555555556,n,5,10,2.2201,2.0334,-12.493027661962998
REALM,REALM,42,32,76,6,0.7564102564102564,0.07317073170731707,0.5675675675675675,2.7916666666666665,24.0,1.4285714285714286,28.0,REALM,REALM,2.75,2.48,4.64285714285714,2.30769230769231,3.39285714285714,n,3,7,2.3784,2.1931,-10.893713264548586
PROGNOSIS,PROGNOSIS,38,29,72,4,0.7692307692307693,0.05263157894736842,0.5671641791044776,1.6,25.0,1.0714285714285714,28.0,PROGNOSIS,PROGNOSIS,3.47826086956522,2.14814814814815,4.42307692307692,1.875,2.42857142857143,n,2,5,1.7404,1.6902,-11.924411041702882
GLOATING,GLOATING,38,29,74,3,0.7777777777777778,0.03896103896103896,0.5671641791044776,2.6818181818181817,22.0,1.1785714285714286,28.0,GLOATING,GLOATING,3.25,2.04,4.44444444444444,2.38461538461538,2.03703703703704,n,3,7,1.6532,1.5798,-14.65774381100156
SUBMERGING,SUBMERGING,51,39,91,3,0.7717391304347826,0.031914893617021274,0.5666666666666667,2.0,21.0,1.206896551724138,29.0,SUBMERGING,SUBMERGING,3.27272727272727,3.16666666666667,4.62962962962963,3.55555555555556,2.46153846153846,n,5,14,0.7782,0.699,-15.27648838851544
WARM,WARM,47,36,84,8,0.7485714285714286,0.08695652173913043,0.5662650602409639,3.772727272727273,22.0,2.3666666666666667,30.0,WARM,WARM,2.95833333333333,2.8,4.85185185185185,2.77777777777778,4.48148148148148,v,13,22,3.4249,3.2737,-9.805624095579756
SUNLIGHT,SUNLIGHT,47,36,79,8,0.7411764705882353,0.09195402298850575,0.5662650602409639,1.2592592592592593,27.0,1.0714285714285714,28.0,SUNLIGHT,SUNLIGHT,3.30434782608696,4.33333333333333,4.88461538461539,4.5,4.67857142857143,n,1,3,2.3747,2.2279,-11.40059702706355
EXTERIORS,EXTERIORS,47,36,83,6,0.7558139534883721,0.06741573033707865,0.5662650602409639,2.0416666666666665,24.0,1.3076923076923077,26.0,EXTERIORS,EXTERIORS,2.22727272727273,3.6,4.85714285714286,3.28,3.22222222222222,n,2,4,0.9031,0.8451,-15.091514780228607
SIGNIFICANCE,SIGNIFICANCE,47,36,85,10,0.7415730337078652,0.10526315789473684,0.5662650602409639,3.083333333333333,24.0,1.1785714285714286,28.0,SIGNIFICANCE,SIGNIFICANCE,3.04,1.88,4.82142857142857,1.42307692307692,3.75,n,3,8,2.2529,2.1987,-10.077274449596658
CLOD,CLOD,43,33,77,2,0.7741935483870968,0.02531645569620253,0.5657894736842105,2.375,24.0,1.5238095238095235,21.0,CLOD,CLOD,2.08333333333333,3.0,3.4,2.82142857142857,2.32142857142857,n,2,15,1.3424,1.3222,-15.101729975813113
DETERIORATION,DETERIORATION,43,33,77,2,0.7741935483870968,0.02531645569620253,0.5657894736842105,2.761904761904762,21.0,1.2222222222222223,27.0,DETERIORATION,DETERIORATION,2.65,2.48,4.7037037037037,2.70833333333333,1.57142857142857,n,2,6,1.4314,1.4314,-12.06002164035774
FLUCTUATIONS,FLUCTUATIONS,43,33,85,5,0.7710843373493976,0.05555555555555555,0.5657894736842105,2.25,20.0,1.148148148148148,27.0,FLUCTUATIONS,FLUCTUATIONS,3.1,2.0,4.51851851851852,2.0,2.67857142857143,n,3,5,1.2304,1.2304,-11.626128539464158
CARESSED,CARESSED,52,40,89,6,0.7540106951871658,0.06315789473684211,0.5652173913043478,2.925925925925926,27.0,1.137931034482759,29.0,CARESSED,CARESSED,3.68181818181818,3.0,4.58620689655172,3.25925925925926,4.58620689655172,v,1,2,1.2553,1.2304,-12.86177962754834
PHOTOS,PHOTOS,39,30,75,1,0.7862068965517242,0.013157894736842105,0.5652173913043478,2.4827586206896552,29.0,1.2222222222222223,27.0,PHOTOS,PHOTOS,3.33333333333333,4.28,5.0,4.57142857142857,3.75,n,1,5,3.0073,2.7896,-11.07494399079444
PERTURBED,PERTURBED,48,37,84,7,0.75,0.07692307692307693,0.5647058823529412,3.3529411764705883,17.0,1.28,25.0,PERTURBED,PERTURBED,3.6,1.8,4.40740740740741,2.08333333333333,1.88888888888889,v,5,16,1.3222,1.2041,-13.256607648171656
HOURS,HOURS,44,34,79,8,0.7454545454545455,0.09195402298850575,0.5641025641025641,0.25,24.0,1.2592592592592593,27.0,HOURS,HOURS,2.05555555555556,2.82142857142857,4.96428571428571,1.91304347826087,3.03571428571429,n,6,10,4.0398,3.6866,-8.971192892186627
APPROXIMATE,APPROXIMATE,44,34,83,5,0.7650602409638554,0.056818181818181816,0.5641025641025641,2.380952380952381,21.0,1.2962962962962965,27.0,APPROXIMATE,APPROXIMATE,2.2,1.79166666666667,4.88888888888889,1.41666666666667,3.10714285714286,v,5,14,1.8129,1.7709,-11.423682124291105
TEMPER,TEMPER,44,34,69,14,0.7018633540372671,0.1686746987951807,0.5641025641025641,2.037037037037037,27.0,1.962962962962963,27.0,TEMPER,TEMPER,4.34782608695652,2.19230769230769,4.80769230769231,3.0,2.07142857142857,n,9,28,2.7657,2.6484,-11.631999341897307
DISCARD,DISCARD,44,34,77,15,0.711764705882353,0.16304347826086957,0.5641025641025641,2.392857142857143,28.0,1.4642857142857142,28.0,DISCARD,DISCARD,2.43478260869565,2.33333333333333,4.76923076923077,2.75,2.21428571428571,n,4,17,1.7482,1.6128,-12.644869728491214
REJECTING,REJECTING,40,31,67,15,0.6993464052287581,0.18292682926829268,0.5633802816901409,2.074074074074074,27.0,1.3214285714285714,28.0,REJECTING,REJECTING,3.1304347826087,2.11111111111111,4.84615384615385,2.29166666666667,1.64285714285714,v,7,26,1.8129,1.7482,-12.188876655307606
REVERSING,REVERSING,49,38,84,13,0.7228260869565217,0.13402061855670103,0.5632183908045977,2.363636363636364,22.0,1.7407407407407407,27.0,REVERSING,REVERSING,2.72727272727273,2.46153846153846,4.5,2.56,2.65384615384615,v,5,22,1.4472,1.4314,-12.895751240298466
OBSTRUCTION,OBSTRUCTION,49,38,78,17,0.6978021978021978,0.17894736842105263,0.5632183908045977,2.259259259259259,27.0,1.5357142857142858,28.0,OBSTRUCTION,OBSTRUCTION,3.43478260869565,2.66666666666667,4.80769230769231,2.95833333333333,1.82142857142857,n,5,11,2.0899,2.0,-11.803514371353389
PLIABLE,PLIABLE,45,35,83,1,0.7804878048780488,0.011904761904761904,0.5625,2.7,20.0,1.4615384615384617,26.0,PLIABLE,PLIABLE,2.4,2.56,4.22222222222222,2.5,3.33333333333333,s,4,16,0.9031,0.9031,-14.166250935906527
PUNCTURED,PUNCTURED,54,42,92,10,0.7373737373737373,0.09803921568627451,0.5625,2.7586206896551726,29.0,1.148148148148148,27.0,PUNCTURED,PUNCTURED,3.95833333333333,2.88,4.8,3.67857142857143,1.82142857142857,v,6,10,1.6721,1.6335,-13.987033955456404
CULTURE,CULTURE,54,42,80,24,0.67,0.23076923076923078,0.5625,2.36,25.0,1.8846153846153848,26.0,CULTURE,CULTURE,3.54545454545455,1.96153846153846,4.89285714285714,2.08,3.89285714285714,n,8,15,2.8525,2.6767,-8.807680573154125
BASICS,BASICS,45,35,78,9,0.7365269461077845,0.10344827586206896,0.5625,2.409090909090909,22.0,1.5333333333333334,30.0,BASICS,BASICS,2.04166666666667,2.36,4.74074074074074,1.53846153846154,3.51851851851852,n,4,10,2.0607,2.017,-12.092825156717506
UNTIE,UNTIE,50,39,94,7,0.7578947368421053,0.06930693069306931,0.5617977528089888,2.375,24.0,1.2857142857142858,28.0,UNTIE,UNTIE,2.56,3.68,4.96428571428571,3.42307692307692,3.21428571428571,v,2,6,2.4232,2.2405,-14.107610461172245
DEBATING,DEBATING,50,39,82,13,0.717391304347826,0.1368421052631579,0.5617977528089888,2.3846153846153846,26.0,1.4230769230769231,26.0,DEBATING,DEBATING,3.72727272727273,2.53846153846154,4.89285714285714,2.68,2.89285714285714,v,4,12,1.9243,1.8808,-12.929557891945482
LEST,LEST,41,32,79,2,0.7792207792207793,0.024691358024691357,0.5616438356164384,1.0555555555555556,18.0,1.0869565217391304,23.0,LEST,LEST,2.20833333333333,1.76,3.44444444444444,1.03846153846154,2.81481481481481,s,1,3,2.0043,1.9243,-11.955110385072503
SACRIFICING,SACRIFICING,46,36,78,11,0.7251461988304093,0.12359550561797752,0.5609756097560976,1.6666666666666667,21.0,1.5,30.0,SACRIFICING,SACRIFICING,3.73913043478261,2.2,4.66666666666667,2.62962962962963,2.33333333333333,v,4,5,1.8808,1.8513,-12.990831854693354
START,START,46,36,85,6,0.7572254335260116,0.06593406593406594,0.5609756097560976,3.217391304347826,23.0,1.8888888888888888,27.0,START,START,3.27777777777778,2.60714285714286,4.96428571428571,2.60869565217391,3.78571428571429,n,22,79,4.2392,3.8015,-8.925846537780345
SIGN,SIGN,51,40,81,16,0.7021276595744681,0.16494845360824742,0.5604395604395604,3.4545454545454546,22.0,2.6785714285714284,28.0,SIGN,SIGN,2.63636363636364,4.15384615384615,4.875,4.24,3.23076923076923,n,20,45,3.8324,3.5465,-9.579685920449151
FOUR,FOUR,51,40,94,4,0.7671957671957672,0.04081632653061224,0.5604395604395604,0.3043478260869565,23.0,1.2592592592592593,27.0,FOUR,FOUR,2.0,3.57142857142857,4.96428571428571,3.47826086956522,3.0,n,3,17,4.1155,3.6931,-8.345693249324539
EXTREMELY,EXTREMELY,42,33,64,18,0.6751592356687898,0.21951219512195122,0.56,3.2,25.0,1.2916666666666667,24.0,EXTREMELY,EXTREMELY,4.40909090909091,1.5,4.78571428571429,1.48,3.17857142857143,r,2,6,3.0831,2.9827,-10.062914917734794
UNMISTAKABLE,UNMISTAKABLE,42,33,85,4,0.774390243902439,0.0449438202247191,0.56,2.6206896551724137,29.0,1.0384615384615383,26.0,UNMISTAKABLE,UNMISTAKABLE,3.16666666666667,1.92,4.8,1.64285714285714,3.2962962962963,s,2,7,1.6628,1.6435,-12.77844174380157
DISPOSE,DISPOSE,42,33,74,13,0.7160493827160493,0.14942528735632185,0.56,3.363636363636364,22.0,1.7307692307692308,26.0,DISPOSE,DISPOSE,2.54545454545455,2.30769230769231,4.75,2.61538461538462,2.0,v,5,19,2.2068,2.1553,-12.5628461714615
STATUS,STATUS,42,33,68,13,0.7051282051282052,0.16049382716049382,0.56,2.592592592592593,27.0,2.103448275862069,29.0,STATUS,STATUS,2.40909090909091,1.84615384615385,4.75862068965517,1.84615384615385,3.55172413793103,n,2,4,2.8756,2.721,-9.232796695255876
UNTIMELY,UNTIMELY,42,33,77,11,0.7300613496932515,0.125,0.56,2.6956521739130435,23.0,1.3703703703703705,27.0,UNTIMELY,UNTIMELY,3.0952380952381,1.6,4.54166666666667,1.73076923076923,1.80769230769231,s,3,8,1.6532,1.6335,-13.509784979894988
ABSOLVE,ABSOLVE,38,30,69,4,0.7588652482269503,0.0547945205479452,0.5588235294117647,2.608695652173913,23.0,1.24,25.0,ABSOLVE,ABSOLVE,3.04545454545455,1.53846153846154,4.28571428571429,1.25,3.55555555555556,v,2,5,1.4771,1.415,-14.414564133578148
STRENGTH,STRENGTH,43,34,73,13,0.7116564417177914,0.1511627906976744,0.5584415584415584,2.583333333333333,24.0,1.4814814814814814,27.0,STRENGTH,STRENGTH,3.72222222222222,2.32142857142857,4.96296296296296,2.82608695652174,4.25,n,9,30,3.2751,3.092,-9.3906259068942
RUFFLING,RUFFLING,43,34,85,7,0.757396449704142,0.07608695652173914,0.5584415584415584,2.125,24.0,1.5,24.0,RUFFLING,RUFFLING,3.63636363636364,2.80769230769231,4.42857142857143,2.36,3.03571428571429,v,9,28,0.8451,0.8451,-14.802293937156607
MISPRONOUNCE,MISPRONOUNCE,48,38,90,3,0.770949720670391,0.03225806451612903,0.5581395348837209,1.4285714285714286,21.0,1.0,27.0,MISPRONOUNCE,MISPRONOUNCE,2.0,2.36,4.88888888888889,1.54166666666667,2.25,v,1,2,1.0,1.0,-17.204889694570962
FANS,FANS,48,38,90,10,0.7419354838709677,0.1,0.5581395348837209,2.857142857142857,21.0,2.333333333333333,27.0,FANS,FANS,3.2,3.91666666666667,5.0,4.5,3.85714285714286,n,7,13,2.8525,2.6542,-11.23187598161597
CLUTTERS,CLUTTERS,44,35,76,9,0.7317073170731707,0.10588235294117647,0.5569620253164557,3.0454545454545454,22.0,1.4230769230769231,26.0,CLUTTERS,CLUTTERS,2.56,3.04,4.46428571428571,2.92307692307692,2.03571428571429,n,3,10,1.1139,0.699,-17.21943852688471
